DATA;FORNECEDOR;DESTINO;ESTADO/MUNICIPIO;TIPO;QUANTIDADE;VALOR;DESTINATARIO;UF;DATA DE ENTREGA
01/05/2020;VYAIRE;PARAIBA;ESTADO;UTI;10;600000,00;Secretaria Estadual de Saúde;PB;02/05/2020
01/05/2020;VYAIRE;PARAIBA;ESTADO;UTI;4;240000,00;Secretaria Estadual de Saúde;PB;02/05/2020
01/05/2020;MAGNAMED;PARAIBA;ESTADO;TRANSPORTE;6;289740,00;Secretaria Estadual de Saúde;PB;02/05/2020
16/05/2020;LEISTUNG;PARAIBA;ESTADO;UTI;20;1200000,00;Secretaria Estadual de Saúde;PB;17/05/2020
24/05/2020;KTK;PARAIBA;ESTADO;UTI;15;900000,00;Secretaria Estadual de Saúde;PB;25/05/2020
24/05/2020;MAGNAMED;PARAIBA;ESTADO;TRANSPORTE;15;724350,00;Secretaria Estadual de Saúde;PB;25/05/2020
28/05/2020;MAGNAMED;PARAIBA;ESTADO;TRANSPORTE;20;965800,00;Secretaria Estadual de Saúde;PB;29/05/2020
30/05/2020;WEG;PARAIBA;ESTADO;UTI;10;600000,00;Secretaria Estadual de Saúde;PB;01/06/2020
30/05/2020;WEG;PARAIBA;MUNICIPIO;UTI;30;1800000,00;Secretaria Municipal de Saúde;PB;01/06/2020
04/06/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;10;600000,00;Secretaria Municipal de Saúde (Parnaíba);PB;06/06/2020
04/06/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;10;482900,00;Secretaria Municipal de Saúde (Parnaíba);PB;06/06/2020
04/06/2020;VYAIRE;PARAIBA;ESTADO;UTI;6;360000,00;Secretaria Estadual de Saúde;PB;06/06/2020
04/06/2020;VYAIRE;PARAIBA;ESTADO;UTI;14;840000,00;Secretaria Estadual de Saúde;PB;06/06/2020
04/06/2020;MAGNAMED;PARAIBA;ESTADO;TRANSPORTE;10;482900,00;Secretaria Estadual de Saúde;PB;06/06/2020
06/06/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;10;600000,00;Secretaria Municipal de Saúde;PB;08/06/2020
06/06/2020;KTK;PARAIBA;MUNICIPIO;TRANSPORTE;10;200000,00;Secretaria Municipal de Saúde;PB;08/06/2020
26/06/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;5;241450,00;Secretaria Municipal de Saúde (CAMPINA GRANDE);PB;30/06/2020
26/06/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;5;300000,00;Secretaria Municipal de Saúde (CAMPINA GRANDE);PB;30/06/2020
26/06/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;20;965800,00;Secretaria Municipal de Saúde (PARAÍBA);PB;30/06/2020
26/06/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;3;144870,00;Secretaria Municipal de Saúde (PATOS) ;PB;01/07/2020
26/06/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;2;120000,00;Secretaria Municipal de Saúde (PATOS) ;PB;01/07/2020
26/06/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;4;193160,00;Secretaria Municipal de Saúde (SOUSA);PB;02/07/2020
26/06/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;4;240000,00;Secretaria Municipal de Saúde (SOUSA);PB;02/07/2020
26/06/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;2;96580,00;Secretaria Municipal de Saúde (UIRAUNA);PB;02/07/2020
07/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;3;144870,00;Alhandra - Hospital Municipal Alfredo de Almeida Ferreira e SAMU;PB;14/07/2020
07/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;4;193160,00;Bananeiras - Hospital Municipal Dr. Clóvis Bezerra Cavalcanti;PB;14/07/2020
07/07/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;5;300000,00;Cabedelo - HOSPITAL E MATERNIDADE MUNICIPAL PADRE ALFREDO BARBOSA;PB;14/07/2020
07/07/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;5;300000,00;Campina Grande - Hospital das Clínicas de Campina Grande;PB;14/07/2020
07/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;5;241450,00;Campina Grande - Hospital das Clínicas de Campina Grande;PB;14/07/2020
07/07/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;10;600000,00;João Pessoa - Hospital Santa Paula;PB;14/07/2020
07/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;2;96580,00;São Mamede - Casa de Saúde e Maternidade  Nossa Senhora da Conceição;PB;14/07/2020
10/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;2;96580,00;CAAPORA - Secretaria Municipal de Saúde;PB;16/07/2020
10/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;2;96580,00;CATOLE DO ROCHA - Secretaria Municipal de Saúde;PB;16/07/2020
10/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;2;96580,00;SÃO BENTO - Secretaria Municipal de Saúde;PB;16/07/2020
17/07/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;2;120000,00;GURINHEM - Secretaria Municipal de Saúde ;PB;31/07/2020
17/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;2;96580,00;GURINHEM - Secretaria Municipal de Saúde ;PB;31/07/2020
17/07/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;4;240000,00;ITABAIANA - Secretaria Municipal de Saúde ;PB;31/07/2020
17/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;4;193160,00;ITABAIANA - Secretaria Municipal de Saúde ;PB;31/07/2020
17/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;1;48290,00;PEDRA DE FOGO - Secretaria Municipal de Saúde ;PB;31/07/2020
17/07/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;1;60000,00;SALGADO DE SÃO FELIX - Secretaria Municipal de Saúde ;PB;31/07/2020
17/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;1;48290,00;SALGADO DE SÃO FELIX - Secretaria Municipal de Saúde ;PB;31/07/2020
17/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;3;144870,00;JURIPIRANGA - Secretaria Municipal de Saúde ;PB;31/07/2020
24/07/2020;VYAIRE;PARAIBA;ESTADO;UTI;10;600000,00;JOAO PESSOA - Secretaria Estadual de Saúde ;PB;07/08/2020
24/07/2020;KTK;PARAIBA;ESTADO;TRANSPORTE;5;100000,00;JOAO PESSOA - Secretaria Estadual de Saúde ;PB;07/08/2020
24/07/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;5;300000,00;JOÃO PESSOA - Secretaria Municipal de Saúde ;PB;07/08/2020
24/07/2020;KTK;PARAIBA;MUNICIPIO;TRANSPORTE;5;100000,00;JOÃO PESSOA - Secretaria Municipal de Saúde ;PB;07/08/2020
24/07/2020;KTK;PARAIBA;MUNICIPIO;TRANSPORTE;2;40000,00;SANTA LUZIA - Secretaria Municipal de Saúde ;PB;07/08/2020
31/07/2020;KTK;PARAIBA;MUNICIPIO;TRANSPORTE;2;40000,00;SMS de CONDE;PB;08/08/2020
21/08/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;2;96580,00;SMS de Mogeiro;PB;26/08/2020
27/08/2020;MAGNAMED;PARAIBA;MUNICIPIO;UTI;5;300000,00;SMS de Joao Pessoa;PB;31/08/2020
27/08/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;5;241450,00;SMS de Joao Pessoa;PB;31/08/2020
11/09/2020;KTK;PARAIBA;ESTADO;UTI;8;480000,00;SES PARAIBA;PB;15/09/2020
11/09/2020;KTK;PARAIBA;ESTADO;TRANSPORTE;2;40000,00;SES PARAIBA;PB;15/09/2020
08/10/2020;WEG;PARAIBA;MUNICIPIO;UTI;1;60000;SMS de Sousa;PB;19/10/2020
08/10/2020;MAGNAMED;PARAIBA;MUNICIPIO;UTI;7;420000;SMS de Sousa;PB;19/10/2020
24/05/2020;MAGNAMED;SERGIPE;ESTADO;TRANSPORTE;15;724350,00;Secretaria Estadual de Saúde;SE;26/05/2020
24/05/2020;VYAIRE;SERGIPE;ESTADO;UTI;15;900000,00;Secretaria Estadual de Saúde;SE;26/05/2020
28/05/2020;MAGNAMED;SERGIPE;ESTADO;TRANSPORTE;20;965800,00;Secretaria Estadual de Saúde;SE;29/05/2020
30/05/2020;WEG;SERGIPE;ESTADO;UTI;20;1200000,00;Secretaria Estadual de Saúde;SE;02/06/2020
03/06/2020;VYAIRE;SERGIPE;ESTADO;UTI;20;1200000,00;Secretaria Estadual de Saúde;SE;05/06/2020
16/06/2020;MAGNAMED;SERGIPE;ESTADO;TRANSPORTE;20;965800,00;Secretaria Estadual de Saúde;SE;18/06/2020
26/06/2020;VYAIRE;SERGIPE;MUNICIPIO;UTI;10;600000,00;Secretaria Municipal de Saúde (SERGIPE);SE;30/06/2020
10/07/2020;VYAIRE;SERGIPE;ESTADO;UTI;20;1200000,00;ARACAJU  - Secretaria Estadual de Saúde;SE;20/07/2020
17/07/2020;VYAIRE;SERGIPE;ESTADO;UTI;5;300000,00;ARACAJU - Secretaria Estadual de Saúde;SE;31/07/2020
17/07/2020;MAGNAMED;SERGIPE;ESTADO;TRANSPORTE;21;1014090,00;ARACAJU - Secretaria Estadual de Saúde;SE;31/07/2020
26/06/2020;MAGNAMED;SERGIPE;MUNICIPIO;TRANSPORTE;5;241450,00;Secretaria Municipal de Saúde (ESTÃNCIA);SE;03/07/2020
26/06/2020;MAGNAMED;SERGIPE;MUNICIPIO;UTI;5;300000,00;Secretaria Municipal de Saúde (ESTÃNCIA);SE;03/07/2020
31/07/2020;KTK;SERGIPE;MUNICIPIO;TRANSPORTE;5;100000,00;Secretaria Municipal de Saude de Itabaia;SE;07/08/2020
31/07/2020;LEISTUNG;SERGIPE;MUNICIPIO;UTI;2;120000,00;SMS de Capela;SE;07/08/2020
31/07/2020;KTK;SERGIPE;MUNICIPIO;TRANSPORTE;1;20000,00;SMS de Capela;SE;07/08/2020
31/07/2020;KTK;SERGIPE;MUNICIPIO;TRANSPORTE;2;40000,00;SMS de Cedro de Sao Joao;SE;07/08/2020
10/04/2020;MAGNAMED/REQUISIÇÃO;CEARA;ESTADO ;UTI;30;1800000,00;Hospital Dr. Carlos Alberto Studart Gomes;CE;10/04/2020
18/04/2020;MAGNAMED;CEARA;ESTADO ;TRANSPORTE;15;724350,00;Hospital Dr. Carlos Alberto Studart Gomes;CE;18/04/2020
01/05/2020;LEISTUNG;CEARA;ESTADO;UTI;20;1200000,00;Secretaria  Estadual de Saúde;CE;02/05/2020
01/05/2020;MAGNAMED;CEARA;ESTADO ;TRANSPORTE;10;482900,00;Secretaria  Estadual de Saúde;CE;02/05/2020
08/06/2020;LEISTUNG;CEARA;MUNICIPIO;UTI;4;240000,00;Secretaria Municipal de Saúde (Icó);CE;10/06/2020
08/06/2020;LEISTUNG;CEARA;MUNICIPIO;UTI;4;240000,00; Secretaria Municipal de Saúde (Pacajus);CE;10/06/2020
08/06/2020;WEG;CEARA;MUNICIPIO;UTI;2;120000,00;Secretaria Municipal de Saúde (Aracoiaba);CE;10/06/2020
08/06/2020;WEG;CEARA;MUNICIPIO;UTI;3;180000,00;Secretaria Municipal de Saúde (Baturité);CE;10/06/2020
08/06/2020;WEG;CEARA;MUNICIPIO;UTI;4;240000,00; Secretaria Municipal de Saúde (Tianguá) ;CE;10/06/2020
08/06/2020;WEG;CEARA;MUNICIPIO;UTI;5;300000,00;Secretaria Municipal de Saúde (Itapipoca) ;CE;10/06/2020
08/06/2020;WEG;CEARA;MUNICIPIO;UTI;4;240000,00;Secretaria Municipal de Saúde (Tauá);CE;10/06/2020
12/06/2020;VYAIRE;CEARA;MUNICIPIO;UTI;2;120000,00;Secretaria Municipal de Saúde (Morada Nova);CE;15/06/2020
12/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580,00;Secretaria Municipal de Saúde (Morada Nova);CE;15/06/2020
16/06/2020;VYAIRE;CEARA;MUNICIPIO;UTI;10;600000,00;Secretaria Municipal de Saúde (Sobral);CE;18/06/2020
16/06/2020;KTK;CEARA;MUNICIPIO;TRANSPORTE;10;200000,00;Secretaria Municipal de Saúde (Sobral);CE;18/06/2020
25/06/2020;WEG;CEARA;MUNICIPIO;UTI;5;300000,00;Secretaria Municipal de Saúde  (Sobral);CE;26/06/2020
25/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;5;241450,00;Secretaria Municipal de Saúde  (Sobral);CE;26/06/2020
26/06/2020;VYAIRE;CEARA;MUNICIPIO;UTI;1;60000,00;Secretaria Municipal de Saúde (BARBALHA);CE;01/07/2020
26/06/2020;VYAIRE;CEARA;MUNICIPIO;UTI;1;60000,00;Secretaria Municipal de Saúde  (CASCAVEL);CE;01/07/2020
26/06/2020;VYAIRE;CEARA;MUNICIPIO;UTI;1;60000,00;Secretaria Municipal de Saúde  (CRATÉUS);CE;30/06/2020
26/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00; Secretaria Municipal de Saúde (CRATO);CE;30/06/2020
26/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;10;482900,00;Secretaria Municipal de Saúde  (Eusébio);CE;30/06/2020
26/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;10;482900,00;Secretaria Municipal de Saúde  (FORTALEZA);CE;30/06/2020
26/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;4;193160,00;Secretaria Municipal de Saúde  (IGUATU);CE;30/06/2020
26/06/2020;VYAIRE;CEARA;MUNICIPIO;UTI;2;120000,00;Secretaria Municipal de Saúde (IGUATU);CE;30/06/2020
26/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;Secretaria Municipal de Saúde (Itapipoca) ;CE;01/07/2020
26/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;6;289740,00;Secretaria Municipal de Saúde (JUAZEIRO DO NORTE);CE;01/07/2020
26/06/2020;VYAIRE;CEARA;MUNICIPIO;UTI;7;420000,00;Secretaria Municipal de Saúde (JUAZEIRO DO NORTE);CE;01/07/2020
26/06/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;Secretaria Municipal de Saúde (SANTA QUITÉRIA);CE;01/07/2020
07/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;10;482900,00;Caucaia - Hospital Municipal Dr. Aberlado Gadelha da Rocha;CE;17/07/2020
07/07/2020;VYAIRE;CEARA;MUNICIPIO;UTI;10;600000,00;Eusébio - Hospital Maternidade Dr. Amadeu Sá;CE;17/07/2020
07/07/2020;VYAIRE;CEARA;MUNICIPIO;UTI;15;900000,00;Fortaleza - Hospital Leonardo da Vinci;CE;16/07/2020
07/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;15;724350,00;Fortaleza - Hospital Leonardo da Vinci;CE;16/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580,00;ARACATI - Secretaria  Municipal de Saúde;CE;14/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;AURORA - Secretaria  Municipal de Saúde;CE;16/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580,00;BARBALHA - Secretaria  Municipal de Saúde;CE;15/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;BARRO - Secretaria  Municipal de Saúde;CE;16/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;5;241450,00;BREJO SANTO  - Secretaria  Municipal de Saúde;CE;16/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;CAMPOS SALES - Secretaria  Municipal de Saúde;CE;15/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;CAPISTRANO - Secretaria  Municipal de Saúde;CE;15/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;CEDRO - Secretaria  Municipal de Saúde;CE;14/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580,00;CRATO - Secretaria  Municipal de Saúde;CE;15/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;ITAPIÚNA - Secretaria  Municipal de Saúde;CE;15/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580,00;JAGUARIBE - Secretaria  Municipal de Saúde;CE;14/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;3;144870,00;MAURITI - Secretaria  Municipal de Saúde;CE;15/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;MILAGRES - Secretaria  Municipal de Saúde;CE;15/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;MOMBAÇA - Secretaria  Municipal de Saúde;CE;15/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;NOVA OLINDA - Secretaria  Municipal de Saúde;CE;15/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;OROS - Secretaria  Municipal de Saúde;CE;14/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;POTENGI - Secretaria  Municipal de Saúde;CE;15/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;QUIXELO - Secretaria  Municipal de Saúde;CE;16/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;4;193160,00;TAUÁ - Secretaria  Municipal de Saúde;CE;15/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;4;193160,00;TIANGUÁ - Secretaria  Municipal de Saúde;CE;17/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;VARZEA ALEGRE - Secretaria  Municipal de Saúde;CE;14/07/2020
10/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;VICOSA DO CEARA - Secretaria  Municipal de Saúde;CE;17/07/2020
24/07/2020;VYAIRE;CEARA;MUNICIPIO;UTI;5;300000,00;FORTALEZA - Secretaria Municipal de Saúde ;CE;07/08/2020
24/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;5;241450,00;FORTALEZA - Secretaria Municipal de Saúde ;CE;07/08/2020
24/07/2020;VYAIRE;CEARA;MUNICIPIO;UTI;5;300000,00;SÃO GONÇALO DO AMARANTE - Secretaria Municipal de Saúde ;CE;07/08/2020
24/07/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;5;241450,00;SÃO GONÇALO DO AMARANTE - Secretaria Municipal de Saúde ;CE;07/08/2020
31/07/2020;LEISTUNG;CEARA;MUNICIPIO;UTI;1;60000,00;SECRETARIA MUNICIPAL DE SAUDE DE IRACEMA;CE;08/08/2020
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;SECRETARIA MUNICIPAL DE SAUDE DE QUIXADA;CE;10/08/2020
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580,00;SECRETARIA MUNICIPAL DE SAUDE DE  CANIND;CE;10/08/2020
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;SMS de Pentecoste;CE;10/08/2020
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;SECRETARIA MUNICIPAL DE SAUDE DE JAGUARI;CE;10/08/2020
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;SECRETARIA MUNICIPAL DE SAUDE DE RUSSAS;CE;10/08/2020
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580,00;SMS DE IGUATU;CE;10/08/2020
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580,00;SECRETARIA MUNICIPAL DE SAUDE DE MARANGU;CE;10/08/2020
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;SECRETARIA MUNICIPAL DE SAUDE DE SAO BEN;CE;10/08/2020
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580,00;SECRETARIA MUNICIPAL DE SAUDE DE  CASCAV;CE;10/08/2020
09/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;SECRETARIA MUNICIPAL DE SAUDE DE  PACAJU;CE;10/08/2020
10/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580,00;SECRETARIA MUNICIPAL DE SAUDE DE CAMOCIM;CE;14/08/2020
10/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;SECRETARIA MUNICIPAL DE SAUDE DE GRANJA ;CE;14/08/2020
14/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;SECRETARIA MUNICIPAL DE SAUDE DE  ARACOI;CE;18/08/2020
14/08/2020;VYAIRE;CEARA;MUNICIPIO;UTI;1;60000,00;SECRETARIA MUNICIPAL DE SAUDE DE  ARACOI;CE;18/08/2020
14/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580,00;SMS de Aracati;CE;18/08/2020
14/08/2020;VYAIRE;CEARA;MUNICIPIO;UTI;1;60000,00;SECRETARIA MUNICIPAL DE SAUDE DE AIUABA;CE;18/08/2020
14/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;SECRETARIA MUNICIPAL DE SAUDE DE AIUABA;CE;18/08/2020
14/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;Almox SMS Crato;CE;18/08/2020
14/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;2;96580,00;SECRETARIA MUNICIPAL DE SAUDE DE MARACAN;CE;18/08/2020
14/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;6;289740,00;SECRETARIA MUNICIPAL DE SAUDE DE LIMOEIR;CE;18/08/2020
21/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;SECRETARIA MUNICIPAL DE SAUDE DE MASSAPE;CE;26/08/2020
21/08/2020;MAGNAMED;CEARA;MUNICIPIO;TRANSPORTE;1;48290,00;SECRETARIA MUNICIPAL DE SAUDE DE JIJOCA;CE;26/08/2020
24/09/2020;KTK;CEARA;MUNICIPIO;TRANSPORTE;1;20000,00;SECRETARIA MUNICIPAL DE SAUDE DE IBARETA;CE;30/09/2020
02/10/2020;KTK;CEARA;MUNICIPIO;Transporte;1;20000,00;SECRETARIA MUNICIPAL DE SAUDE DE ARNEIRO;CE;06/10/2020
02/10/2020;KTK;CEARA;MUNICIPIO;UTI;1;60000,00;SECRETARIA MUNICIPAL DE SAUDE DE ARNEIRO;CE;06/10/2020
08/10/2020;KTK;CEARA;MUNICIPIO;Transporte;3;60000;SECRETARIA MUNICIPAL DE SAUDE DE JAGUARIBARA;CE;15/10/2020
08/10/2020;MAGNAMED;CEARA;MUNICIPIO;UTI;3;180000;SECRETARIA MUNICIPAL DE SAUDE DE IRAUCUBA;CE;15/10/2020
08/10/2020;MAGNAMED;CEARA;MUNICIPIO;UTI;2;120000;SECRETARIA MUNICIPAL DE SAUDE DE SOLONOPOLE;CE;15/10/2020
08/10/2020;VYAIRE LTV 2200 USA;CEARA;ESTADO;TRANSPORTE USA;18;1136267.46;10o Deposito de Suprimento;CE;15/10/2020
08/10/2020;MAGNAMED;CEARA;ESTADO;UTI;2;120000;10o Deposito de Suprimento;CE;15/10/2020
24/05/2020;LEISTUNG;RIO GRANDE DO NORTE;ESTADO ;UTI;20;1200000,00;Secretaria Estadual de Saúde;RN;25/05/2020
24/05/2020;LEISTUNG;RIO GRANDE DO NORTE;ESTADO ;UTI;20;1200000,00;Secretaria Municipal de Saúde;RN;25/05/2020
24/05/2020;MAGNAMED;RIO GRANDE DO NORTE;ESTADO ;TRANSPORTE;20;965800,00;Secretaria Municipal de Saúde;RN;25/05/2020
24/05/2020;MAGNAMED;RIO GRANDE DO NORTE;ESTADO ;TRANSPORTE;20;965800,00;Secretaria Estadual de Saúde;RN;25/05/2020
02/06/2020;VYAIRE;RIO GRANDE DO NORTE;ESTADO ;UTI;40;2400000,00;Secretaria Estadual de Saúde;RN;04/06/2020
06/06/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;10;600000,00;Secretaria Municipal de Saúde  (MOSSORÓ);RN;10/06/2020
06/06/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;5;300000,00;Secretaria Municipal de Saúde (PAU DOS FERROS);RN;09/06/2020
06/06/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;10;600000,00;Secretaria Municipal de Saúde;RN;09/06/2020
06/06/2020;KTK;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;10;200000,00;Secretaria Municipal de Saúde;RN;09/06/2020
06/06/2020;KTK;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;4;80000,00;Secretaria Municipal de Saúde (MACAIBA);RN;09/06/2020
12/06/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;2;120000,00;Secretaria Municipal de Saúde (Ceará Mirim);RN;15/06/2020
12/06/2020;MAGNAMED;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;2;96580,00;Secretaria Municipal de Saúde (Ceará Mirim);RN;15/06/2020
26/06/2020;MAGNAMED;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;5;241450,00;Secretaria Municipal de Saúde  (MOSSORÓ);RN;03/07/2020
26/06/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;5;300000,00;Secretaria Municipal de Saúde  (MOSSORÓ);RN;03/07/2020
26/06/2020;MAGNAMED;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;2;96580,00;Secretaria Municipal de Saúde (SÃO JOSÉ DO MIPIBÚ);RN;03/07/2020
26/06/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;2;120000,00;Secretaria Municipal de Saúde (SÃO JOSÉ DO MIPIBÚ);RN;03/07/2020
04/07/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;3;180000,00;Secretaria Municipal de Saúde (PARNAMIRIN);RN ;06/07/2020
04/07/2020;VYAIRE;RIO GRANDE DO NORTE;MUNICIPIO;UTI;5;300000,00;Secretaria Municipal de Saúde (PARNAMIRIN);RN ;06/07/2020
04/07/2020;KTK;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;7;140000,00;Secretaria Municipal de Saúde (PARNAMIRIN);RN ;06/07/2020
07/07/2020;MAGNAMED;RIO GRANDE DO NORTE;MUNICIPIO;TRANSPORTE;10;482900,00;Açu - HOSPITAL REGIONAL NELSON INÁCIO DOS SANTOS;RN ;14/07/2020
